transaction_id,transaction_date,customer_id,customer_age,customer_segment,country,payment_method,transaction_amount_usd,currency,exchange_rate,product_category,merchant_id,merchant_name,transaction_status,is_fraud,device_type,platform,session_duration_sec,chargeback_flag,discount_applied,net_revenue_usd,customer_lifetime_value
AC2999E9-6093-44CC,2023-08-20,CUST014232,39.0,Retail,Nigeria,Debit Card,83.66,NGN,0.0013,Education,MER00087,Alvarado-Evans,Completed,0,Mobile,Android,224.8,0,0.1833,68.33,667.48
D140F7EA-055A-4CB5,2023-05-08,CUST014645,66.0,SME,Ghana,M-pesa,83.66,GHS,0.072,Fashion & Apparel,MER00290,"Mitchell, Gregory and Elliott",Completed,0,Mobile,Android,652.9,0,0.2688,61.17,747.13
C1193D35-F9D1-466D,2022-11-02,CUST009480,47.0,Corporate,Gb,Paypal,125.36,GBP,1.27,Entertainment,MER00061,Crawford-Miller,Failed,0,Mobile,Pos Terminal,187.9,0,0.0217,122.64,2328.15
BDE8ADD8-B130-43E6,2022-01-13,CUST001530,26.0,Corporate,United States,Banktransfer,143.63,USD,1.0,Automotive,MER00297,Bowen Inc,Completed,0,Mobile,Apple Ios,1262.1,0,0.237,109.59,173.55
B40807B9-F317-4184,2023-07-22,CUST010677,20.0,Retail,United States,Mtn Mobile Money,91.06,USD,1.0,Groceries,MER00253,Rodriguez-Nelson,Completed,0,Mobile,Android,72.2,0,0.0784,83.92,2497.96
CF0CA5F9-A7E2-48C4,2023-10-10,CUST009602,20.0,Basic,India,Credit Card,83.66,INR,0.012,Groceries,MER00051,"Banks, Nguyen and Williams",Declined,0,Tablet,Android,2493.1,0,0.0384,80.45,3048.66
07182392-804E-47A9,2022-10-17,CUST010393,36.0,SME,Tanzania,Debit Card,83.66,TZS,0.0004,FinServ,MER00102,Young and Sons,Completed,0,Tablet,Android,470.7,0,0.1401,71.94,2459.11
6A0A518E-59D3-4D1C,2024-02-22,CUST001515,32.0,SME,Kenya,Paypal,83.66,KES,0.0075,EdTech,MER00252,Giles PLC,Completed,0,Mobile,Ios,151.3,0,0.0821,76.79,602.32
8EF4EE8C-5C02-49D9,2024-09-26,CUST003479,18.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Travel & Hospitality,MER00168,Romero Inc,Completed,0,Mobile,Android,157.3,0,0.244,63.25,2655.29
DC22CDBF-3A30-4E78,2023-09-18,CUST006098,52.0,SME,Tanzania,M-Pesa,83.66,TZS,0.0004,Travel & Hospitality,MER00258,Adkins-Bell,Completed,0,Desktop,Android,179.2,0,0.0888,76.23,738.76
ED3125DB-8F3A-48FC,2022-12-11,CUST002342,43.0,Retail,Gh,Bank Transfer,83.66,GHS,0.072,Financial Services,MER00221,"Jensen, Arnold and Smith",Completed,0,Mobile,Ios,17.3,0,0.2157,65.61,1102.31
DFBA083D-0BE6-48BA,2023-05-13,CUST013654,34.0,Retail,Ghana,Mtn Momo,83.66,GHS,0.072,Financial Services,MER00289,Brady-Stevens,Completed,0,Desktop,Ios,127.0,0,0.1044,74.93,504.29
817CB034-DB8B-4D93,2023-04-11,CUST006904,42.0,Basic,Egypt,M-pesa,83.66,EGP,0.032,Groceries,MER00033,Rodriguez Group,Completed,0,Mobile,Browser,174.7,0,0.2517,62.6,667.48
E317E638-9188-47CF,2024-04-12,CUST009986,23.0,Basic,India,Apple Pay,83.66,INR,0.012,Groceries,MER00015,Riddle-Velez,Completed,0,Desktop,Web,785.1,0,0.0,83.66,415.19
CE58391D-A18B-4CF2,2022-01-16,CUST007085,43.0,Corporate,Kenya,Banktransfer,83.66,KES,0.0075,electronics,MER00276,"Davis, Fernandez and Rivera",Completed,0,Mobile,Web,293.5,0,0.0646,78.26,459.09
7BDA36FD-1360-4B04,2024-03-01,CUST014024,42.0,Retail,South Africa,Apple Pay,83.66,ZAR,0.054,Education,MER00277,Rodriguez LLC,Completed,0,Mobile,Browser,318.6,0,0.0652,78.21,2283.49
0A1FBD7B-C425-45A9,2024-09-10,CUST001137,18.0,Retail,United Kingdom,M-Pesa,83.66,GBP,1.27,Education,MER00137,Jackson LLC,Completed,0,Mobile,Ios,148.8,0,0.0744,77.44,2772.11
D250697B-F78B-4817,2022-02-26,CUST009121,27.0,SME,South Africa,Credit Card,83.66,ZAR,0.054,health & beauty,MER00034,Hayes and Sons,Completed,0,Tablet,Android,1958.4,0,0.1638,69.96,47.92
403A4927-6CC9-45FC,2024-03-24,CUST007126,55.0,Corporate,Ng,M-Pesa,83.66,NGN,0.0013,Automotive,MER00001,Gibson-Walters,Completed,0,Desktop,Web,1278.4,0,0.0816,76.83,65.31
6008CC9B-2A06-4484,2022-04-09,CUST004375,46.0,Corporate,South Africa,Credit Card,83.66,ZAR,0.054,Travel & Hospitality,MER00231,Michael-Lane,Declined,0,Mobile,Android,62.6,0,0.076,77.3,2193.68
19852205-B4FE-4124,2023-08-16,CUST007144,39.0,Retail,Nigeria,Credit Card,83.66,NGN,0.0013,Automotive,MER00082,Adams and Sons,Refunded,0,Mobile,Web,92.3,0,0.1101,74.45,88.5
FEEC85E1-FA17-4BA6,2022-03-04,CUST014801,47.0,Retail,Egypt,Credit Card,83.66,EGP,0.032,travel,MER00005,Mcclure and Sons,Completed,0,Tablet,Ios,478.9,0,0.2064,66.39,523.26
EB17D697-3D51-4A4F,2023-05-21,CUST007742,34.0,SME,Ghana,Debit Card,83.66,GHS,0.072,Travel & Hospitality,MER00104,Jordan-Elliott,Failed,0,Mobile,Ios,81.4,0,0.1402,71.93,561.91
2FF43611-0BC7-4E39,2023-04-28,CUST004133,47.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Fashion & Apparel,MER00157,Green and Sons,Completed,0,Desktop,Ios,356.9,0,0.099,75.38,2402.92
5DE57DB3-3B00-4328,2023-12-21,CUST012698,55.0,SME,Kenya,M-Pesa,83.66,KES,0.0075,Automotive,MER00207,"George, Bell and Torres",Declined,0,Mobile,Ussd,754.9,0,0.1082,74.61,667.48
C6EB313A-2C6E-46D5,2023-12-25,CUST006882,45.0,Retail,South Africa,Debit Card,83.66,ZAR,0.054,Electronics,MER00035,Lopez-Crawford,Completed,0,Mobile,Android,1120.8,0,0.001,83.58,630.73
309293C5-74EC-408A,2022-12-14,CUST014573,42.0,SME,Ghana,Debit Card,83.66,GHS,0.072,entertainment,MER00281,"Walker, Mora and Miller",Completed,0,Mobile,Web,68.9,0,0.1447,71.55,667.48
A5D8DE10-F1D9-45DD,2024-12-25,CUST004525,18.0,Standard,Egypt,Apple Pay,83.66,EGP,0.032,Electronics,MER00221,"Jensen, Arnold and Smith",Unknown,0,Mobile,Android,194.5,0,0.1362,72.27,2741.21
DB831CD6-CBBC-4441,2023-10-20,CUST006507,31.0,SME,Eg,Debit Card,83.66,EGP,0.032,Education,MER00156,Hunt-Jackson,Completed,0,Mobile,Ios,81.4,0,0.132,72.62,3048.18
A015A1DD-405D-4C70,2022-04-21,CUST006097,34.0,Premium,France,M-Pesa,83.66,EUR,1.08,Home & Furniture,MER00129,Mcdonald and Sons,Completed,0,Mobile,Android,150.1,0,0.0988,75.39,168.68
CB7B8F3C-9FD6-4B69,2024-03-12,CUST007015,28.0,Corporate,Kenya,Google Pay,83.66,KES,0.0075,Health & Beauty,MER00178,"Velazquez, Scott and Medina",Completed,0,Mobile,Web,492.0,0,0.1456,71.48,667.48
FDEED079-113A-4180,2024-06-04,CUST006551,49.0,Basic,United States,M-Pesa,83.66,USD,1.0,home & furniture,MER00187,Smith Group,Completed,0,Desktop,Web,173.4,0,0.0485,79.6,652.32
FD213524-F389-4682,2023-04-24,CUST012184,27.0,Basic,South Africa,Apple Pay,83.66,ZAR,0.054,Fashion & Apparel,MER00131,Garrett-Anthony,Unknown,0,Mobile,Ios,187.0,0,0.083,76.72,124.82
1B1392D0-F913-44D0,2024-08-27,CUST013300,29.0,SME,South Africa,M-Pesa,83.66,ZAR,0.054,Education,MER00149,"Meyers, Woods and Powell",Completed,0,Desktop,Ios,76.8,0,0.2691,61.15,109.65
F24ADE1D-A8E0-4073,2022-10-27,CUST002134,32.0,Retail,Kenya,Mtn,83.66,KES,0.0075,Electronics,MER00014,White-Brown,Completed,0,Mobile,Android,4114.0,0,0.2979,58.74,1353.13
28FB3B61-B3BC-441F,2024-07-01,CUST000643,65.0,Corporate,Ghana,Bank Transfer,83.66,GHS,0.072,Electronics,MER00247,Mccall-Diaz,Failed,0,Mobile,Browser,281.2,0,0.0594,78.69,487.11
C81F889C-4E39-45C1,2024-12-21,CUST010407,48.0,Vip,Uganda,Paypal,83.66,UGX,0.00027,Groceries,MER00028,"Hays, Keith and Martinez",Completed,0,Desktop,Ios,206.3,0,0.0525,79.27,768.89
5824361F-F042-41DD,2023-05-04,CUST008215,31.0,Premium,Nigeria,Credit Card,83.66,NGN,0.0013,Education,MER00105,Cook-Nguyen,Completed,0,Desktop,Android,202.5,0,0.1207,73.56,362.14
F328075B-7895-43D6,2023-11-19,CUST012665,42.0,SME,Kenya,Bank Transfer,83.66,KES,0.0075,Entertainment,MER00269,"Deleon, Smith and Luna",Completed,0,Mobile,Ios,327.9,0,0.2153,65.65,428.39
8B8AE951-05B5-421E,2023-02-06,CUST005198,45.0,Basic,Uganda,Airtel Money,83.66,UGX,0.00027,Home & Furniture,MER00187,Smith Group,Completed,0,Mobile,Ios,1346.5,0,0.2333,64.14,443.96
1F44A6CA-968F-4E2D,2022-12-11,CUST010559,37.0,SME,Tanzania,Crypto Wallet,83.66,TZS,0.0004,Groceries,MER00290,"Mitchell, Gregory and Elliott",Completed,0,Mobile,Android,210.2,0,0.1113,74.35,588.06
7F90C7A1-E06D-4683,2024-10-24,CUST013398,49.0,Retail,De,Mtn Momo,83.66,EUR,1.08,Education,MER00160,Scott and Sons,Completed,0,Desktop,Web,243.0,0,0.0167,82.26,278.87
228B8D3B-F91A-44F1,2024-01-25,CUST011114,32.0,Premium,Germany,Mtn Mobile Money,83.66,EUR,1.08,Electronics,MER00118,Jones LLC,Completed,0,Tablet,Ios,500.2,0,0.1372,72.18,420.17
DBE8D2C5-EC66-41EE,2024-10-12,CUST010783,58.0,Corporate,South Africa,M-Pesa,83.66,ZAR,0.054,Travel & Hospitality,MER00291,"Mcfarland, Ramirez and Brown",Failed,0,Tablet,Android,1492.7,0,0.032,80.98,273.31
7E193EA7-B550-4630,2024-09-01,CUST003016,35.0,SME,Ghana,Apple Pay,83.66,GHS,0.072,Financial Services,MER00062,Rodriguez PLC,Declined,0,Desktop,Ios,395.4,0,0.1388,72.05,2312.43
C092A81F-B256-4F3D,2024-02-16,CUST000730,38.0,Retail,United Kingdom,Debit Card,83.66,GBP,1.27,health & beauty,MER00260,King-Gilmore,Pending,0,Mobile,Android,328.4,0,0.1374,72.17,667.48
97A51CED-F6E3-43A3,2023-08-13,CUST006793,23.0,Retail,Nigeria,Credit Card,83.66,NGN,0.0013,Automotive,MER00136,Young LLC,Completed,0,Mobile,Ios,188.3,0,0.1962,67.25,1935.4
B9AC5675-76B0-4C8E,2024-11-24,CUST006302,22.0,SME,India,Creditcard,83.66,INR,0.012,Travel & Hospitality,MER00161,Ellis Group,Failed,0,Mobile,Point Of Sale,415.8,0,0.0462,79.79,118.02
5FFDA5A2-AAFB-4CA2,2024-12-20,CUST009001,34.0,Premium,Germany,Paypal,124.87,EUR,1.08,GROCERIES,MER00076,Navarro and Sons,Completed,0,Mobile,Ios,864.5,0,0.0644,116.83,667.48
55011794-6F18-4D9D,2024-03-17,CUST002292,18.0,SME,Kenya,M-pesa,83.66,KES,0.0075,Home & Furniture,MER00250,Zimmerman and Sons,Completed,0,Desktop,Web,73.7,0,0.0142,82.47,2153.03
D7179715-4F0E-423A,2024-11-26,CUST002790,30.0,SME,India,Airtel Money,83.66,INR,0.012,Home & Furniture,MER00275,Nelson-Clark,Completed,0,Desktop,Web,398.6,0,0.0498,79.49,826.92
AD3E87B3-3EA0-4B3A,2022-03-01,CUST001311,41.0,Retail,In,Apple Pay,83.66,INR,0.012,Home & Furniture,MER00063,Gonzales-Jones,Completed,0,Mobile,Android,418.2,0,0.1219,73.46,645.46
D822910E-2559-44BC,2023-05-11,CUST003202,49.0,Corporate,Egypt,Debit Card,83.66,EGP,0.032,Groceries,MER00256,Berry-Chung,Declined,0,Mobile,Android,94.1,0,0.1509,71.04,1108.25
EF043DC5-EEA3-411B,2023-02-12,CUST008469,22.0,Corp,Kenya,M-pesa,83.66,KES,0.0075,Beauty,MER00239,Heath Ltd,Completed,0,Mobile,Web,334.7,0,0.0529,79.23,155.92
B75A3683-6228-41B4,2022-10-26,CUST011774,34.0,Premium,Tanzania,Paypal,83.66,TZS,0.0004,Health & Beauty,MER00275,Nelson-Clark,Completed,0,Mobile,Ussd,164.8,0,0.0166,82.27,1165.04
1FF39CC0-7B4D-464E,2024-09-13,CUST004297,31.0,Retail,South Africa,Apple Pay,83.66,ZAR,0.054,Health & Beauty,MER00118,Jones LLC,Completed,0,Mobile,Android,449.8,0,0.0625,78.43,187.52
5F887641-6FD8-4BEB,2024-02-12,CUST001221,22.0,Retail,South Africa,Google Pay,83.66,ZAR,0.054,Electronics,MER00279,Rowe-Anderson,Completed,0,Desktop,Pos Terminal,445.8,0,0.0845,76.59,159.95
2AEBC53B-0421-49EB,2024-12-23,CUST013946,23.0,SME,Nigeria,Credit Card,83.66,NGN,0.0013,Home & Furniture,MER00251,"Gonzales, Porter and Palmer",Declined,0,Desktop,Android,251.3,0,0.0414,80.2,1011.12
BC2ADF8D-0598-4589,2023-06-18,CUST011734,36.0,Premium,South Africa,Debit Card,105.14,ZAR,0.054,Automotive,MER00016,Yu-Bell,Completed,0,Tablet,Android,265.5,0,0.0022,104.91,527.88
53389442-4A18-4393,2024-05-05,CUST011939,54.0,Basic,Ghana,Debit Card,83.66,GHS,0.072,Financial Services,MER00126,"Young, Sanchez and Bryan",Completed,0,Desktop,Ios,112.9,0,0.1965,67.22,667.48
EFA2F4A6-B5E4-4FCA,2022-05-28,CUST004390,29.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Health & Beauty,MER00258,Adkins-Bell,Failed,0,Tablet,Android,535.3,0,0.0,83.66,1342.59
8E315A66-2240-4B3E,2024-07-22,CUST003598,21.0,Retail,India,M-Pesa,83.66,INR,0.012,Clothing,MER00010,Boone-Gordon,Completed,0,Mobile,Android,93.6,0,0.1029,75.05,2227.33
06667EF1-89E9-414E,2022-06-14,CUST010065,56.0,Small Business,South Africa,Google Pay,83.66,ZAR,0.054,Groceries,MER00164,Harris LLC,Unknown,0,Mobile,Android,157.3,0,0.4632,44.91,129.33
DA2F2A34-2BE7-4951,2024-08-28,CUST003448,24.0,Corporate,United Kingdom,Bank Transfer,147.08,GBP,1.27,Financial Services,MER00232,Madden PLC,Declined,0,Mobile,Web,294.0,0,0.0707,136.68,253.16
2F0C1B18-3FF2-4BF4,2022-04-12,CUST014425,51.0,Retail,Ug,Mtn Mobile Money,83.66,UGX,0.00027,Entertainment,MER00122,Smith Ltd,Completed,0,Desktop,Android,876.5,0,0.0723,77.61,398.06
DA069A89-A2E9-43BC,2023-11-20,CUST006220,22.0,Retail,Ke,M-Pesa,83.66,KES,0.0075,Entertainment,MER00089,Obrien Inc,Completed,0,Desktop,Web,110.2,0,0.0201,81.98,3443.08
E4769353-6E81-44DE,2024-10-24,CUST003858,25.0,Retail,Nigeria,M-Pesa,83.66,NGN,0.0013,education,MER00195,"Luna, Mcclain and Smith",Completed,0,Mobile,Web,1266.0,0,0.1323,72.59,1352.38
3AB9DB48-1C7F-4EBB,2024-12-08,CUST009701,37.0,SME,Nigeria,Mtn Mobile Money,83.66,NGN,0.0013,Travel & Hospitality,MER00125,"Smith, Delgado and Larsen",Completed,0,Mobile,Android,102.2,0,0.0797,76.99,495.12
FE52F882-EC67-4BE0,2023-09-24,CUST003243,64.0,SME,South Africa,Paypal,83.66,ZAR,0.054,Fashion,MER00129,Mcdonald and Sons,Pending,0,Desktop,Ios,787.2,0,0.1278,72.97,89.81
98339C8D-A8F0-4758,2024-03-08,CUST011743,39.0,SME,In,M-Pesa,83.66,INR,0.012,Entertainment,MER00061,Crawford-Miller,Completed,0,Mobile,Web,584.6,0,0.0597,78.67,583.86
ABD23918-7F67-4316,2024-12-28,CUST012513,40.0,Retail,United Kingdom,Crypto Wallet,83.66,GBP,1.27,financial services,MER00194,"Howard, Cummings and Rhodes",Completed,0,Mobile,Android,199.0,0,0.1193,73.68,434.82
F028FE74-88E0-4FB2,2024-09-12,CUST002124,41.0,SME,India,Credit Card,83.66,INR,0.012,Health & Beauty,MER00213,"Clark, Collins and Smith",Pending,0,Desktop,Pos Terminal,192.7,0,0.3792,51.94,667.48
946A0DA2-73BF-4352,2022-09-01,CUST002757,30.0,SME,France,Bank Transfer,83.66,EUR,1.08,Health & Beauty,MER00020,"Ross, Kerr and Ramirez",Completed,0,Desktop,Ussd,605.7,0,0.0955,75.67,840.53
2B094ABC-695C-485D,2023-07-03,CUST006804,43.0,Premium,Kenya,Paypal,83.66,KES,0.0075,Financial Services,MER00213,"Clark, Collins and Smith",Completed,0,Mobile,Web,588.4,0,1.0,0.0,4951.48
820DC609-7284-41CA,2024-08-20,CUST002296,61.0,Retail,India,Credit Card,83.66,INR,0.012,Electronics,MER00039,Diaz and Sons,Completed,0,Mobile,Web,238.8,0,0.0759,77.31,1245.16
571122D8-3D27-4C30,2022-08-04,CUST003190,45.0,Retail,Egypt,Mtn Momo,83.66,EGP,0.032,entertainment,MER00141,Wilson-Odonnell,Completed,0,Mobile,Ussd,482.5,0,0.1651,69.85,5976.22
2E1C2F57-98F6-42FE,2022-07-07,CUST006666,26.0,Retail,Kenya,M-Pesa,83.66,KES,0.0075,Health & Beauty,MER00163,Randall Inc,Completed,0,Mobile,Ios,35.0,0,0.1629,70.03,219.45
FC0D5359-CF79-45D1,2023-01-25,CUST001833,29.0,SME,Egypt,Paypal,83.66,EGP,0.032,Education,MER00029,Morse-Hill,Completed,0,Mobile,Android,53.3,0,0.172,69.27,2087.59
304A40B8-1BCF-4BA1,2022-04-21,CUST014150,39.0,Retail,Us,Debit Card,83.66,USD,1.0,Groceries,MER00015,Riddle-Velez,Declined,0,Mobile,Web,384.9,0,1.0,0.0,834.08
B57C3391-456A-4A0A,2022-10-01,CUST002988,30.0,Corporate,Uganda,M-Pesa,83.66,UGX,0.00027,Groceries,MER00170,"Kirk, Huffman and Eaton",Completed,0,Mobile,Ios,332.5,0,0.2064,66.39,744.0
B55FA053-3647-472C,2024-11-08,CUST008493,29.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Education,MER00155,Rose LLC,Completed,0,Mobile,Android,218.1,0,0.1565,70.57,580.69
9E385F09-64FF-4960,2023-07-04,CUST003603,36.0,Corporate,United States,Credit Card,698.3,USD,1.0,Home & Furniture,MER00299,Clements PLC,Completed,0,Mobile,Ios,470.1,0,0.0319,676.02,7783.6
D16E9485-AAB8-4B02,2023-02-20,CUST010575,18.0,Retail,Nigeria,Apple Pay,83.66,NGN,0.0013,Travel & Hospitality,MER00169,Garcia-Johnson,Completed,0,Desktop,Web,39.5,0,0.3501,54.37,174.92
3F5F368A-4335-4F07,2024-06-15,CUST013230,31.0,SME,Us,Mtn Mobile Money,83.66,USD,1.0,Fashion,MER00092,Butler-Gonzalez,Unknown,0,Mobile,Browser,76.8,0,0.0524,79.28,1408.91
B102539C-41AD-4477,2022-03-08,CUST011485,37.0,Retail,South Africa,Paypal,83.66,ZAR,0.054,Education,MER00028,"Hays, Keith and Martinez",Completed,0,Tablet,Android,154.1,0,0.2415,63.46,326.57
1606DEBB-B7DB-4F0B,2022-12-25,CUST008465,23.0,Retail,Kenya,Bank Transfer,83.66,KES,0.0075,Entertainment,MER00180,"Smith, Wells and Norton",Pending,0,Tablet,Android,81.8,0,0.2846,59.85,2178.37
7CF08D5A-BE2F-4272,2022-06-13,CUST005477,23.0,Basic,Germany,Debit Card,83.92,EUR,1.08,Electronics,MER00006,Castillo Inc,Completed,0,Mobile,Android,140.9,0,0.1262,73.33,533.81
A4B3B2A1-D1B1-447E,2022-12-27,CUST005623,29.0,Premium,United Kingdom,M-Pesa,161.91,GBP,1.27,Travel & Hospitality,MER00180,"Smith, Wells and Norton",Completed,0,Mobile,Android,186.4,0,0.0549,153.02,215.3
AA331556-EE63-4028,2024-10-23,CUST013934,20.0,Basic,Uganda,M-Pesa,83.66,UGX,0.00027,Automotive,MER00094,Wilson-Cannon,Unknown,0,Mobile,Ussd,360.7,0,0.1641,69.93,466.58
7D7F714A-8467-41FE,2023-02-22,CUST012559,21.0,Corporate,Nigeria,Credit Card,83.66,NGN,0.0013,Financial Services,MER00110,Martinez Inc,Completed,1,Desktop,Ussd,279.6,0,0.1006,75.24,173.13
1378FF4B-E4F8-430D,2023-03-08,CUST004012,18.0,Retail,Ghana,Debit Card,83.66,GHS,0.072,Travel & Hospitality,MER00100,"Gray, Gallegos and Ortiz",Completed,0,Mobile,Web,469.8,0,0.0171,82.23,123.14
296CEE2D-91A2-488E,2024-04-21,CUST005736,39.0,Retail,South Africa,Bank Transfer,83.66,ZAR,0.054,Home,MER00139,"Garcia, Gonzales and Barker",Completed,0,Mobile,Ussd,1054.3,0,0.2801,60.23,474.68
5026E90F-72C5-40A3,2023-10-20,CUST006254,28.0,Retail,Kenya,Bank Transfer,83.66,KES,0.0075,Automotive,MER00128,Berry-Mcdonald,Completed,0,Mobile,Android,320.2,0,0.0783,77.11,955.51
B215F8B9-A30E-4F2D,2024-02-21,CUST005131,28.0,Corporate,Kenya,M-Pesa,83.66,KES,0.0075,Home & Furniture,MER00269,"Deleon, Smith and Luna",Completed,0,Desktop,Android,558.6,0,0.2657,61.43,1122.38
FF563154-75AE-4748,2023-12-16,CUST008616,25.0,Corporate,Kenya,Applepay,83.66,KES,0.0075,Fashion,MER00149,"Meyers, Woods and Powell",Completed,0,Desktop,Android,243.0,0,0.3732,52.44,205.69
162D6B58-05EE-4F8D,2023-09-27,CUST003756,35.0,Retail,Tanzania,Credit Card,83.66,TZS,0.0004,Groceries,MER00158,Kent-Sanders,Completed,0,Tablet,Ios,243.0,0,0.1642,69.92,62.63
B6A1DD05-70D9-4EF3,2022-10-07,CUST001863,22.0,Corporate,United States,M-Pesa,330.04,USD,1.0,Electronics,MER00180,"Smith, Wells and Norton",Completed,0,Tablet,Android,319.0,0,0.1655,275.42,1723.63
C509E6C9-701B-46F2,2023-03-02,CUST008526,42.0,Vip,South Africa,Debit Card,83.66,ZAR,0.054,Travel & Hospitality,MER00008,"Clay, Moore and Alvarez",Pending,0,Desktop,Ios,164.7,0,0.1736,69.14,187.47
8F2AE1E8-EE80-40EA,2022-01-07,CUST007930,28.0,Retail,Ug,Creditcard,83.66,UGX,0.00027,Groceries,MER00237,Reyes Ltd,Unknown,0,Mobile,Android,484.5,0,0.0737,77.49,112.0
A29AD750-E85C-4737,2024-08-21,CUST014571,21.0,Small Business,Tanzania,Credit Card,83.66,TZS,0.0004,Home & Furniture,MER00170,"Kirk, Huffman and Eaton",Pending,0,Desktop,Ussd,182.0,0,0.3968,50.46,510.47
6A17B6F6-D14A-44DE,2024-04-25,CUST002411,48.0,SME,Kenya,Credit Card,83.66,KES,0.0075,Health & Beauty,MER00170,"Kirk, Huffman and Eaton",Completed,0,Mobile,Web,78.2,0,0.0,83.66,1776.74
B81DC575-CD11-4777,2022-09-04,CUST001674,41.0,Premium,Kenya,Debit Card,83.66,KES,0.0075,Fashion & Apparel,MER00142,Crawford and Sons,Pending,0,Mobile,Android,144.5,0,0.4036,49.89,219.89
32B12663-41B4-4209,2023-05-12,CUST002330,22.0,Premium,Gb,Credit Card,993.03,GBP,1.27,Electronics,MER00103,"Strickland, Rodriguez and Knox",Completed,0,Mobile,Android,144.5,0,0.1664,827.79,1842.58
7F46DD97-9B1C-4F90,2024-01-10,CUST011150,20.0,SME,Germany,Debit Card,109.57,EUR,1.08,Electronics,MER00049,Gamble-Jensen,Completed,0,Desktop,Android,181.9,0,0.2346,83.86,1984.43
A0C86AC8-755B-44B0,2023-10-23,CUST014300,39.0,Retail,Ghana,Credit Card,83.66,GHS,0.072,Travel & Hospitality,MER00010,Boone-Gordon,Completed,0,Mobile,Ios,141.6,0,0.1084,74.59,12015.69
66437F67-5288-47D6,2023-01-11,CUST012919,47.0,Corporate,Ghana,M-Pesa,83.66,GHS,0.072,Entertainment,MER00257,"Gonzalez, Johnson and Moon",Completed,0,Mobile,Web,41.3,0,0.2418,63.43,245.06
1C19A157-5955-4AB4,2023-03-21,CUST000576,52.0,Basic,Nigeria,Debit Card,83.66,NGN,0.0013,Home & Furniture,MER00133,Ramos-Smith,Completed,0,Mobile,Android,288.7,0,0.4601,45.17,46.84
E8790F39-A1F4-4786,2023-12-16,CUST007337,52.0,SME,United Kingdom,Credit Card,83.66,GBP,1.27,Health & Beauty,MER00084,Waller Inc,Completed,0,Desktop,Pos,873.7,0,0.1185,73.75,636.58
81F18F34-4BDB-4D2C,2023-08-13,CUST001852,18.0,Basic,Tanzania,Crypto,83.66,TZS,0.0004,Clothing,MER00122,Smith Ltd,Failed,1,Mobile,Ios,634.8,1,0.1256,73.15,5599.17
E06B1350-08ED-4D80,2022-10-14,CUST013338,33.0,SME,India,M-Pesa,83.66,INR,0.012,automotive,MER00065,Shaw PLC,Completed,0,Mobile,Pos Terminal,215.6,0,0.1531,70.85,323.68
1CD0AB92-2BE4-4A1C,2024-03-17,CUST000076,43.0,Retail,South Africa,Credit Card,83.66,ZAR,0.054,education,MER00205,"Harris, Bowers and Hill",Completed,0,Mobile,Ios,326.5,0,0.1176,73.82,1783.41
2C16DB6B-805E-4DE5,2024-11-14,CUST014625,30.0,Basic,India,Debit Card,83.66,INR,0.012,Entertainment,MER00133,Ramos-Smith,Pending,0,Mobile,Android,726.4,0,0.2164,65.56,71.01
12E54459-95E3-4272,2024-12-09,CUST003395,39.0,Basic,Uganda,Debit Card,83.66,UGX,0.00027,Travel & Hospitality,MER00100,"Gray, Gallegos and Ortiz",Failed,0,Desktop,Web,163.4,0,0.2321,64.24,7094.33
5CE25CD0-B08C-4813,2024-10-19,CUST005314,30.0,Basic,Uganda,Bank Transfer,83.66,UGX,0.00027,Financial Services,MER00161,Ellis Group,Completed,0,Mobile,Android,309.3,0,0.1199,73.63,833.95
3C59AF01-9570-4BB7,2023-01-23,CUST002175,18.0,Corporate,Germany,Crypto Wallet,345537.72164967045,EUR,1.08,Travel & Hospitality,MER00236,"Lee, Howe and Moore",Completed,0,Desktop,Browser,301.8,0,0.112,306837.5,244.16
F5295F21-48CB-4AAB,2024-11-06,CUST001960,41.0,Corporate,Egypt,Mtn,83.66,EGP,0.032,Electronics,MER00086,"Pena, Anderson and Flores",Completed,0,Mobile,Ios,708.9,0,0.1849,68.19,869.47
E2E6B3FA-0DBE-4CAF,2023-05-28,CUST012541,41.0,Vip,United Kingdom,Debit Card,98.29,GBP,1.27,Education,MER00018,Eaton Group,Pending,0,Desktop,Android,537.9,0,0.2489,73.83,237.24
33A37D30-3D1F-41D6,2024-11-13,CUST010755,20.0,Retail,South Africa,Debit Card,83.66,ZAR,0.054,Education,MER00231,Michael-Lane,Completed,0,Mobile,Ios,75.4,0,0.1624,70.07,331.33
F7F934F7-0671-498D,2024-06-28,CUST006277,29.0,SME,Uganda,Bank Transfer,83.66,UGX,0.00027,Automotive,MER00153,Mills and Sons,Completed,0,Tablet,Ussd,136.0,0,0.1839,68.27,1982.79
19930DE5-01D5-47CE,2023-04-17,CUST007956,47.0,Retail,India,Airtelmoney,83.66,INR,0.012,Health & Beauty,MER00272,Webster Group,Completed,0,Desktop,Android,98.0,0,0.0552,79.04,8260.9
