transaction_id,transaction_date,customer_id,customer_age,customer_segment,country,payment_method,transaction_amount_usd,currency,exchange_rate,product_category,merchant_id,merchant_name,transaction_status,is_fraud,device_type,platform,session_duration_sec,chargeback_flag,discount_applied,net_revenue_usd,customer_lifetime_value
E3193A10-EEFE-4BAD,12-23-2022,CUST006449,46,Retail,Nigeria,MTN Mobile Money,0.08,NGN,0.0013,Education,MER00186,Rice-West,Declined,0,Tablet,Android,77.9,0,0.0086,0.08,44.55
0EFD8984-CDD6-41A8,02-11-2024,CUST005215,35,Premium,USA,Credit Card,215.75,USD,1.0,Automotive,MER00223,Cobb-Trujillo,Failed,0,Tablet,Web,671.4,0,0.0749,199.59,1025.02
1B7BDEF4-1515-4EA1,12-28-2022,CUST013511,49,Retail,Ghana,airtel money,4.85,GHS,0.072,Groceries,MER00091,Freeman-Hunt,Completed,0,Mobile,Android,37.0,0,1.970179426134507,4.1,500.06
D9E61085-2C54-46A1,02/11/2024,CUST005245,36,Retail,India,mpesa,0.25,INR,0.012,Home & Furniture,MER00166,"Reed, Vasquez and Romero",Rejected,0,Mobile,USSD,704.6,0,0.0127,0.25,
B73CC435-7A5B-43E3,21/11/2024,CUST005959,52,SME,United Kingdom,DebitCard,157.86,GBP,1.27,Electronics,MER00176,"Morse, Carroll and Byrd",completed,0,Desktop,iOS,289.7,0,0.2313,121.35,389.64
AA35BF0F-4B10-40FC,2024/12/22,CUST011741,49,Basic,Nigeria,Debit Card,0.1,NGN,0.0013,Groceries,MER00027,Cunningham Group,Failed,0,Tablet,pos,52.2,0,0.303,0.07,650.66
1ECA161C-E981-403B,2024-09-19,CUST014379,25,Corporate,Ghana,Apple Pay,1.92,GHS,0.072,entertainment,MER00167,Melendez Inc,Failure,0,Mobile,Web,402.4,0,0.0456,1.83,917.12
548F9350-3E73-42AB,2022-11-22,CUST011808,29,Basic,India,M-Pesa,0.08,INR,0.012,GROCERIES,MER00201,Webb-Jones,Completed,0,Desktop,iOS,404.6,0,0.0295,0.08,860.95
85C06019-7A1A-4869,2022-04-20,CUST008918,51,Retail,Ghana,PayPal,7.26,GHS,0.072,Electronics,MER00202,"Austin, Williams and Walton",Completed,1,Tablet,iOS,173.6,1,0.2079,5.75,361.67
8DF9B46A-7172-4004,2023-06-22,CUST009709,29,Retail,United States,MPESA,840.96,USD,1.0,Home,MER00067,"Scott, Lozano and Gross",Completed,0,Mobile,Android,176.1,0,0.138,724.91,132.43
7C8F32D7-465A-40C6,2024-08-07,CUST010421,18,Retail,ZA,Debit Card,288.73,ZAR,0.054,ELECTRONICS,MER00183,"Bennett, Thompson and Peters",Failed,0,Mobile,Android,82.1,0,0.1269,252.09,2362.67
E445543B-D0B2-4295,2023-09-09,CUST009684,50,retail,India,M-Pesa,0.56,INR,0.012,Electronics,MER00296,Chavez-Randall,Completed,0,Mobile,iOS,845.0,0,0.3764,0.35,
E0EC338D-DB94-47FE,20/11/2023,CUST012431,40,Retail,Egypt,mpesa,5.74,EGP,0.032,Travel,MER00091,Freeman-Hunt,Complete,0,Tablet,Web,579.5,0,0.0043,5.72,3358.3
B9D28B9C-2210-4591,11/07/2023,CUST000868,18,RETAIL,Kenya,Credit Card,0.14,KES,0.0075,Beauty,MER00132,Deleon Group,Failed,0,Mobile,Web,,0,0.104,0.13,993.61
87E565A8-95ED-4665,2022-03-14,CUST009538,35,Premium,Ghana,Crypto Wallet,50.78,GHS,0.072,Finance,MER00004,Baker PLC,completed,0,Desktop,POS,149.6,0,0.4046,30.23,2258.02
30D6E7BE-905C-4137,2024-02-26,CUST010930,32,SME,United States,MTN Mobile Money,58.63,USD,1.0,ELECTRONICS,MER00225,"Reeves, Becker and Smith",,0,Mobile,iOS,1184.4,0,0.2529,43.8,$517.65
147F0AF7-C889-4975,2023-11-09,CUST012437,40,Retail,Nigeria,airtel money,,NGN,0.0013,Financial Services,MER00159,Miller-Haney,Completed,0,Mobile,IOS,649.9,0,0.0546,0.01,964.04
52AC92D7-F2C0-4EDB,24/11/2023,CUST013707,30,SME,Tanzania,PAYPAL,0.0,TZS,0.0004,Automotive,MER00052,Gutierrez LLC,Completed,0,Mobile,Web,567.7,0,0.1138,0.0,113.54
7E399FEE-69EA-4F69,2024-01-24,CUST011416,41,Corporate,Kenya,MTN Mobile Money,4.73,KES,,Health & Beauty,MER00234,Anderson Inc,Completed,0,Mobile,Web,268.9,0,0.2103,3.74,307.76
628D9F06-ED0D-4355,16-Apr-2023,CUST011333,18,Corp,United Kingdom,debit card,1231.71,GBP,1.27,Education,MER00197,"Lamb, Haney and Brown",Completed,0,Tablet,POS Terminal,254.0,0,0.1049,1102.5,1223.09
ACFCF3B6-E21D-49FA,04-Mar-2022,CUST004298,33,SME,Nigeria,M-Pesa,0.19,NGN,0.0013,Health & Beauty,MER00039,Diaz and Sons,Completed,0,Mobile,Android,334.8,0,0.2428,0.14,773.96
71C84863-B51B-4B90,2024-07-11,CUST006688,32,Premium,EG,Airtel Money,3.1,EGP,0.032,Home & Furniture,MER00134,Gonzalez-Hill,Completed,0,Mobile,Android,888.1,0,0.0868,2.83,219.1
60929C71-F004-4823,2024-11-04,CUST010244,27,retail,Egypt,BankTransfer,5.83,EGP,,Electronics,MER00246,"Russell, Ryan and Valenzuela",Completed,0,Mobile,iOS,53.1,0,0.0213,5.71,1234.96
72DDB519-AEC8-4CB9,2024-06-26,CUST005517,27,Sme,ZA,Credit Card,13.14,ZAR,0.054,electronics,MER00298,Cooper-Lowery,Completed,0,Desktop,iOS,158.8,0,0.1592,11.05,1218.65
F457E4DA-964C-40D2,06-17-2024,CUST005932,34,Retail,Ghana,M-Pesa,15.02,GHS,0.072,Financial Services,MER00150,"Payne, Williams and Fritz",Completed,0,Desktop,Android,644.8,0,0.1726,12.43,
397752EA-00CD-4BDA,20/05/2022,CUST007885,25,SME,South Africa,Airtel Money,6.36,ZAR,0.054,Health & Beauty,MER00221,"Jensen, Arnold and Smith",Completed,0,Mobile,USSD,206.7,0,0.133,5.51,
990CAE70-C0E9-4476,2023-12-23,CUST003601,24,Retail,SA,Google Pay,0.32,ZAR,0.054,Health & Beauty,MER00164,Harris LLC,Refunded,0,Mobile,POS Terminal,114.1,0,0.3385,0.21,247.47
A80D3BBA-9936-47AC,16/04/2024,CUST009457,39,Premium,Egypt,Debit Card,1.24,EGP,0.032,Automotive,MER00102,Young and Sons,Refunded,0,Tablet,Android,-206.6501132112005,0,0.2717,0.9,1698.72
48445013-37D3-4965,24-Oct-2023,CUST007820,44,Retail,Egypt,PayPal,2.7,EGP,0.032,Education,MER00235,Elliott-Phillips,Completed,0,Tablet,iOS,2868.8,0,0.1465,2.3,881.05
F6949856-0859-4F05,06-04-2024,CUST010291,18,SME,ZA,Debit Card,15.58,ZAR,0.054,Home & Furniture,MER00191,"Davis, Hutchinson and Bond",Failed,0,Mobile,iOS,112.5,0,0.1358,13.46,200.68
7365FE97-AA29-4526,14/09/2022,CUST000485,35,Retail,India,Credit Card,2.1,INR,0.012,Financial Services,MER00011,Ford-Hamilton,Completed,0,Mobile,Web,189.9,0,0.0416,2.01,268.37
10BD5597-16EA-4DAB,02-26-2023,CUST007955,31,Retail,South Africa,Credit Card,3.12,ZAR,0.054,Fashion & Apparel,MER00195,"Luna, Mcclain and Smith",Completed,0,Mobile,Android,253.5,0,0.0697,2.9,3369.26
23D721E7-1948-4433,2022-08-12,CUST010844,53,Basic,Kenya,Credit Card,1.45,KES,0.0075,Electronics,MER00264,Barnes Inc,completed,0,Mobile,USSD,-388.87604160869637,0,0.1294,1.26,
2C013FF8-7736-4B7C,2023-01-04,CUST012129,18,basic,EG,DebitCard,,EGP,0.032,Financial Services,MER00131,Garrett-Anthony,declined,0,Mobile,iOS,22.4,0,0.0439,0.65,"$2,717.75"
B1E30240-C4A9-4235,2024/11/13,CUST000859,39,Premium,South Africa,Airtel Money,3.88,ZAR,0.054,Auto,MER00195,"Luna, Mcclain and Smith",Failed,0,Mobile,Web,481.5,0,0.0718,3.6,342.86
F70B5079-DFA3-4757,08-16-2023,CUST013114,26,SME,South Africa,M-Pesa,4.3,ZAR,0.054,Automotive,MER00254,Branch Group,Completed,0,Mobile,Web,35.9,0,0.2397,3.27,544.85
2F26F151-8986-4F20,2024-01-21,CUST012459,24,Retail,NG,Google Pay,0.04,NGN,0.0013,Entertainment,MER00228,"Jackson, Suarez and Harrell",Completed,0,Mobile,iOS,33.6,0,0.2293,0.03,77.34
30D31F24-57DF-4E18,2024-11-25,CUST005097,39,Retail,United States,BankTransfer,66.62,USD,1.0,Education,MER00243,"Boyer, Gardner and Rodriguez",Completed,0,Mobile,Web,619.2,0,0.1961,53.56,1933.3
E3485D6C-0A2B-4CF1,02/02/2024,CUST003422,49,Premium,Nigeria,Credit Card,0.1,NGN,0.0013,Groceries,MER00196,Small-Hale,Completed,1,Mobile,Web,124.0,0,0.0793,0.09,606.28
CF75521D-D2ED-4C73,2024-12-05,CUST000261,20,Premium,United States,Wire Transfer,,USD,,Beauty,MER00276,"Davis, Fernandez and Rivera",Completed,0,Desktop,USSD,114.1,0,0.2158,3423.19,218.7
AAB77EE6-D3F1-4160,15-Feb-2022,CUST005491,25,Premium,Ghana,M-Pesa,53.77,GHS,0.072,electronics,MER00281,"Walker, Mora and Miller",Completed,0,Mobile,ANDROID,372.1,0,0.0609,50.5,406.17
4EDBA855-3341-4D66,2023-05-15,CUST001274,45,Premium,Egypt,GPay,3.01,EGP,0.032,Financial Services,MER00120,Estrada-Flores,Completed,0,Mobile,Web,17.3,0,0.307,2.09,455.01
93B5BD80-5A58-4FAD,2024-12-27,CUST000176,28,RETAIL,Nigeria,Credit Card,0.01,NGN,0.0013,Health & Beauty,MER00152,French Ltd,Completed,0,Desktop,iOS,90.4,0,0.1568,0.01,1794.75
47216AAB-BFDC-46B6,07-19-2022,CUST004944,19,Retail,ZA,Bank Transfer,3.32,ZAR,0.054,Beauty,MER00214,Curtis Ltd,Complete,0,Desktop,USSD,97.3,0,0.0326,3.21,277.6
B456BD2B-3286-4B8A,10-23-2022,CUST013149,37,Basic,Kenya,Credit Card,0.58,KES,0.0075,Groceries,MER00178,"Velazquez, Scott and Medina",Completed,0,Tablet,iOS,496.4,0,0.2843,0.42,331.97
428265FC-7F65-44F9,2024-02-19,CUST013150,37,SME,United Kingdom,M-Pesa,235.28,GBP,1.27,Education,MER00209,"Friedman, Higgins and King",Failed,0,Desktop,Android,222.2,0,0.1657,196.29,383.99
1D06FE55-A01D-451E,2024-10-25,CUST012245,33,Basic,Germany,bank transfer,,EUR,1.08,Clothing,MER00237,Reyes Ltd,success,0,Desktop,Web,1625.5,0,0.2842,22.93,4336.05
7BB0434D-4A83-41F9,2022/10/26,CUST001101,29,Retail,TZ,Bank Transfer,0.01,TZS,0.0004,Travel & Hospitality,MER00142,Crawford and Sons,Declined,0,Mobile,Web,2018.5,0,0.0284,0.01,2203.08
A7489829-890F-4BB5,2024-08-23,CUST008959,45,Retail,Germany,M-PESA,94.52,EUR,1.08,Automotive,MER00085,"Woodward, Stevenson and Harvey",Completed,0,Mobile,iOS,84.7,0,0.1904,76.52,2087.27
0D3FA71B-E3E2-4D98,2022-11-02,CUST006909,28,SME,United Kingdom,M-Pesa,97.64,GBP,1.27,Automotive,MER00281,"Walker, Mora and Miller",Completed,0,Mobile,Web,56.4,0,0.2804,70.26,237.1
6F6DD704-3134-44F0,18-Mar-2023,CUST008963,36,Basic,United States,M-Pesa,7.88,USD,1.0,Travel & Hospitality,MER00281,"Walker, Mora and Miller",Failed,0,Mobile,Android,18.9,0,0.3195,5.36,905.19
AD7EC63C-CCB1-48B1,2022-02-09,CUST000171,39,Retail,Kenya,Wire Transfer,0.9,KES,0.0075,Groceries,MER00283,Reyes PLC,Pending,0,Desktop,Android,686.8,0,0.4113,0.53,228.74
4D4D1885-FE1B-4CE4,28/08/2023,CUST011128,18,SME,KE,MTN Mobile Money,1.59,KES,0.0075,Health,MER00288,Cisneros LLC,DECLINED,0,Tablet,Android,230.1,0,0.0633,1.49,180.7
E7102F57-A039-4FA8,02-15-2023,CUST007607,36,SME,Kenya,Bank Transfer,5.14,KES,0.0075,Home & Furniture,MER00278,"Thompson, Barnett and Atkins",Completed,0,Mobile,POS Terminal,465.1,0,0.0301,4.99,226.51
B53AACB8-FD16-43ED,2024-04-12,CUST004568,27,SME,GB,Wire Transfer,82.7,GBP,1.27,Entertainment,MER00157,Green and Sons,Completed,0,Mobile,Android,1186.8,0,0.1599,69.48,152.17
63303AF3-71A9-4951,2024-01-01,CUST007240,48,retail,Nigeria,M-Pesa,0.6,NGN,0.0013,EdTech,MER00141,Wilson-Odonnell,Completed,0,Mobile,IOS,56.2,0,0.0221,0.59,201.08
FE919D5F-538F-4C03,2022-04-06,CUST005073,41,Corporate,South Africa,AirtelMoney,,ZAR,0.054,FinServ,MER00050,Erickson and Sons,Completed,0,Mobile,Browser,790.9,0,0.0614,43.81,1382.2
CEB0F462-5131-4EF5,2022-11-04,CUST002569,20,sme,Ghana,CC,8.74,GHS,0.072,Education,MER00259,"Nguyen, Holmes and Novak",Complete,0,Mobile,USSD,1102.1,0,0.1139,7.74,1863.37
6650D4E2-1763-4F46,2022/08/14,CUST012209,38,Basic,United States,Google Pay,609.94,USD,1.0,Education,MER00113,Morales-Guzman,TBD,0,Tablet,iOS,329.6,0,0.0152,600.67,
98F1D880-702A-46CD,2022-12-26,CUST007217,44,Corporate,Kenya,Bank Transfer,18.39,KES,0.0075,Groceries,MER00193,Lopez PLC,Completed,0,Mobile,Android,411.1,0,0.0139,18.13,327.12
0E3200A2-246A-4ECC,2023-05-09,CUST004130,23,BASIC,UG,debit card,0.02,UGX,0.00027,Home & Furniture,MER00173,Campbell and Sons,Declined,0,Mobile,POS Terminal,149.6,0,0.0267,0.02,4853.47
1640FC5B-139B-4F63,01-26-2023,CUST003082,29,Premium,Kenya,Credit Card,1.65,KES,0.0075,Education,MER00070,Mcdonald Inc,Completed,0,Mobile,Web,67.1,0,0.15,1.4,787.16
41B3BE6D-D0D3-4E55,11/06/2024,CUST005682,25,Standard,United States,PayPal,27.24,USD,1.0,Electronics,MER00216,Choi Ltd,,0,Desktop,Android,2273.5,0,0.1811,22.31,441.34
07933C8B-4621-476A,2023-02-08,CUST014756,38,Basic,Uganda,M-PESA,0.04,UGX,0.00027,Electronics,MER00040,Strickland-Carter,Completed,0,Desktop,Web,191.2,0,0.4043,0.02,1412.04
8B9D7023-D185-47DE,04-24-2024,CUST010187,22,Retail,Nigeria,Debit Card,0.67,NGN,0.0013,Auto,MER00039,Diaz and Sons,Completed,0,Desktop,IOS,161.6,0,0.2409,0.51,143.67
113E65F3-10BC-454E,2024-03-18,CUST014725,39,retail,South Africa,Debit Card,3.72,ZAR,0.054,Financial Services,MER00093,"Jones, Carson and Crawford",Completed,0,Desktop,IOS,239.2,0,0.114,3.3,441.67
DBDD5133-B0E7-4B2C,2024-11-04,CUST014762,30,PREMIUM,Nigeria,Credit Card,0.48,NGN,0.0013,Entertainment,MER00210,Rangel-Carroll,,0,Mobile,iOS,154.8,0,0.1281,0.42,1120.88
EADD6552-7E75-4D00,18/02/2022,CUST014962,34,Retail,Tanzania,Debit Card,0.01,TZS,0.0004,Home & Furniture,MER00229,Sparks Group,SUCCESS,0,Mobile,Android,58.5,0,0.0266,0.01,571.01
355D636C-6C7B-4A9F,2022-05-26,CUST001375,18,Premium,Nigeria,MTN Mobile Money,0.29,NGN,0.0013,Travel & Hospitality,MER00099,Chapman-Miranda,,0,Mobile,ANDROID,377.9,0,0.1065,0.26,3887.04
EA2EE12E-3BAD-48EA,2024-05-08,CUST008603,51,SME,IN,CC,1.01,INR,0.012,Fashion,MER00254,Branch Group,Completed,0,Desktop,POS Terminal,467.0,0,0.1763,0.83,14811.66
3F1D1C92-1EAD-413E,2024-07-04,CUST007056,32,SME,Nigeria,Debit Card,0.04,NGN,0.0013,GROCERIES,MER00043,"Sanders, Finley and Jones",Completed,0,Desktop,Android,123.8,0,0.0346,0.04,83.83
CFBC2176-247E-4A3F,2024-06-05,CUST012006,26,Standard,Nigeria,crypto wallet,0.12,NGN,0.0013,Health & Beauty,MER00048,Marshall-Scott,Declined,0,Desktop,android,96.2,0,0.3765,0.07,826.0
B156BD4F-4D2E-4F43,15-Dec-2024,CUST001269,26,Retail,United Kingdom,M-Pesa,,GBP,1.27,Entertainment,MER00018,Eaton Group,Failed,0,Mobile,Android,2039.2,0,0.156,925.47,275.16
8EA383E0-A064-42E1,2022-08-09,CUST012462,40,SME,Nigeria,MTN Mobile Money,0.05,NGN,0.0013,Education,MER00223,Cobb-Trujillo,Completed,0,Mobile,USSD,870.8,0,0.0769,0.05,9146.04
E742BCEA-65B7-4E2E,09/11/2024,CUST001344,25,Premium,South Africa,Debit Card,,ZAR,0.054,fashion & apparel,MER00082,Adams and Sons,Completed,0,Mobile,android,40.8,0,0.0275,3.05,2776.03
E75086D4-D263-42B3,04/11/2024,CUST013484,33,Retail,EG,paypal,20.69,EGP,0.032,Groceries,MER00118,Jones LLC,Refunded,0,Mobile,iOS,587.3,0,0.3347,13.77,1015.27
AE512FD1-7248-477D,2023-10-19,CUST013155,26,RETAIL,Uganda,Credit Card,0.03,UGX,0.00027,Home & Furniture,MER00005,Mcclure and Sons,Failed,0,Tablet,Android,236.7,0,0.2403,0.02,86.65
48E9BA29-8567-4593,12/06/2024,CUST010045,24,Retail,Ghana,M-Pesa,1.49,GHS,0.072,Groceries,MER00085,"Woodward, Stevenson and Harvey",Completed,0,Mobile,ios,78.8,0,0.2093,1.18,$246.18
F48C6EDA-9B54-4FCE,2022-02-12,CUST014357,29,Sme,Kenya,Debit Card,0.62,KES,0.0075,Home & Furniture,MER00210,Rangel-Carroll,Completed,0,Desktop,Android,2037.5,0,0.2633,0.46,700.47
DF192AE1-B1F6-4C7B,2023-10-13,CUST004347,48,Retail,Kenya,M-Pesa,0.35,KES,,Travel & Hospitality,MER00128,Berry-Mcdonald,Declined,0,Desktop,Android,665.7,0,0.2809,0.25,$628.39
2C0734C6-A738-4419,2023/12/24,CUST008043,27,Corporate,United States,M-Pesa,49.85,USD,1.0,Groceries,MER00132,Deleon Group,Completed,0,Tablet,Android,118.0,0,0.1802,40.87,117.88
EF452904-C993-491B,2023-04-05,CUST003574,39,SME,United Kingdom,Credit Card,382.03,GBP,1.27,Health & Beauty,MER00267,Martinez-Turner,Failed,0,Mobile,iOS,60.3,0,0.1597,321.02,839.55
C987B123-7B8C-4E03,18-Jun-2024,CUST010673,22,sme,Ghana,paypal,5.44,GHS,0.072,Fashion & Apparel,MER00291,"Mcfarland, Ramirez and Brown",SUCCESS,0,Mobile,USSD,265.0,0,0.2009,4.35,233.38
E3D891D6-F471-465A,2024/09/27,CUST004567,51,Premium,India,Debit Card,13.86,INR,0.012,Home & Furniture,MER00074,Hernandez Ltd,PENDING,0,Desktop,POS Terminal,1201.5,0,0.1211,12.18,1850.04
12D04482-9F30-4391,2024-10-23,CUST005030,47,Small Business,Nigeria,M-Pesa,0.05,NGN,0.0013,electronics,MER00119,King Ltd,Completed,0,Tablet,Android,88.7,0,0.0236,0.05,676.82
F8836D4B-24C9-427C,18/12/2024,CUST013661,30,Retail,United Kingdom,credit card,81.0,GBP,1.27,Financial Services,MER00114,Paul-Nash,Completed,0,Mobile,USSD,890.9,0,0.3059,56.22,3766.19
94C08136-5FFE-41BD,12-04-2022,CUST010616,41,Corporate,United Kingdom,Bank Transfer,1092.45,GBP,1.27,Health & Beauty,MER00107,"Franklin, Mills and Davis",success,0,Mobile,Web,199.1,0,0.0109,1080.54,947.0
641A8B0D-B00E-439C,2023-06-04,CUST012109,999,Retail,South Africa,Bank Transfer,1.33,ZAR,0.054,FinServ,MER00126,"Young, Sanchez and Bryan",Completed,0,Mobile,Web,108.8,0,0.0274,1.29,760.11
B1B1F7D5-19F5-4583,09-May-2023,CUST006889,28,SME,Germany,Credit Card,560.11,EUR,1.08,Media & Entertainment,MER00254,Branch Group,Completed,0,Desktop,Web,198.3,0,0.2348,428.6,311.09
A6B0C172-9AFF-4E03,19/08/2022,CUST011479,39,Retail,TZ,CreditCard,,TZS,0.0004,Home & Furniture,MER00154,Fisher PLC,Completed,0,Tablet,Web,194.5,0,0.0422,0.06,143.38
E73E4AF7-D55F-4173,26/08/2022,CUST001859,50,SME,India,Bank Transfer,1.34,INR,0.012,Entertainment,MER00245,Peterson-Stewart,Failure,0,Mobile,USSD,39.8,0,0.1687,1.11,940.52
C53992F9-605F-439D,2024-10-24,CUST000364,42,Retail,Ghana,Airtel Money,12.03,GHS,0.072,Electronics,MER00070,Mcdonald Inc,Completed,0,Mobile,POS Terminal,453.2,0,2.0953886796907826,11.19,1077.13
B97A41D4-D983-475B,2023-05-04,CUST012026,43,Retail,United Kingdom,Bank Transfer,89.85,GBP,1.27,Fashion & Apparel,MER00098,"Clark, Morales and Clark",Completed,0,Mobile,Android,46.5,0,0.2012,71.77,1199.34
E2D8A0CB-7B7F-4AB4,2024-03-21,CUST014032,32,RETAIL,Nigeria,Credit Card,0.04,NGN,0.0013,Electronics,MER00032,"Howe, Rodriguez and Harvey",Pending,0,Mobile,POS Terminal,201.2,0,0.1037,0.04,1214.66
D836434B-2C40-4322,2022-05-12,CUST006868,44,corporate,Egypt,Credit Card,3.76,EGP,0.032,health & beauty,MER00185,Smith Ltd,Completed,0,Desktop,Web,2706.5,0,0.0525,3.56,252.85
1BD51840-40EB-4FDA,2023-06-01,CUST003198,39,RETAIL,Ghana,Credit Card,4.4,GHS,0.072,Financial Services,MER00033,Rodriguez Group,Completed,0,Tablet,Android,463.5,0,0.0982,3.97,69.42
0461C355-11AD-42A4,2023-08-09,CUST001014,38,SME,Ghana,MTN Mobile Money,0.78,GHS,0.072,Entertainment,MER00046,Steele Inc,,0,Mobile,POS Terminal,97.6,0,0.1996,0.62,
AB950AF5-82F8-404A,2022-11-28,CUST012053,21,Retail,United States,Bank Transfer,84.75,USD,1.0,home & furniture,MER00255,West-Cordova,Completed,1,Mobile,USSD,214.1,0,0.3418,55.78,2438.27
3970825F-E1E8-4088,2023-11-26,CUST006536,31,Retail,India,Credit Card,0.17,INR,0.012,Automotive,MER00115,Thompson PLC,Completed,0,Desktop,Android,525.5,0,0.1255,0.15,1779.98
610ED9CA-694A-471E,2023-04-16,CUST014644,44,RETAIL,Egypt,Credit Card,9.67,EGP,0.032,Entertainment,MER00032,"Howe, Rodriguez and Harvey",Rejected,0,Desktop,Android,99.4,0,0.3881,5.92,356.29
2A406ACE-5392-4CB0,10/03/2023,CUST011098,25,SME,United Kingdom,PayPal,458.5,GBP,1.27,Fashion & Apparel,MER00174,"Hampton, Baker and Newton",SUCCESS,0,Mobile,USSD,231.1,0,0.1157,405.45,831.54
65A20E95-5893-4F34,2023-05-20,CUST014348,39,RETAIL,Ghana,PayPal,8.1,GHS,0.072,Electronics,MER00170,"Kirk, Huffman and Eaton",Completed,0,Desktop,Android,174.5,0,0.0282,7.87,74.39
2898C782-A83D-4327,2023-05-21,CUST000009,18,Retail,United Kingdom,Apple Pay,68.29,GBP,1.27,Electronics,MER00118,Jones LLC,Completed,0,Tablet,Web,103.3,0,0.3456,44.69,378.66
4843A7D7-21A0-454A,2023-01-01,CUST012213,18,SME,Germany,mpesa,228.01,EUR,1.08,Education,MER00064,Ponce-Wright,Refunded,0,Mobile,iOS,69.5,0,0.1374,196.68,49.73
47996A15-700D-4C18,2023-11-04,CUST011087,45,Retail,India,PayPal,18.58,INR,0.012,Electronics,MER00057,"Brewer, Meadows and Bell",Completed,0,Mobile,POS Terminal,50.4,0,0.0584,17.49,866.97
12694EAD-F5ED-41FF,2024-10-23,CUST003561,18,Premium,South Africa,M-Pesa,3.49,ZAR,0.054,Food & Groceries,MER00036,Lawson PLC,Completed,0,Mobile,USSD,106.5,0,0.2366,2.66,879.49
8E68F9AF-39EB-4AD2,21/01/2023,CUST005473,18,RETAIL,Kenya,DebitCard,0.19,KES,,Automotive,MER00189,Mcneil-Andrews,,0,Mobile,Android,207.1,0,0.1549,0.16,424.94
6224AB76-6FF2-4F3E,2023-03-20,CUST014802,18,SME,Nigeria,Apple Pay,0.06,NGN,0.0013,Automotive,MER00085,"Woodward, Stevenson and Harvey",Completed,0,Tablet,iOS,51.7,0,0.0133,0.06,1622.11
1114BC6F-E86B-4647,2023-02-09,CUST014810,32,Retail,Nigeria,MTN Mobile Money,0.09,NGN,0.0013,Education,MER00181,Harmon-Lozano,Completed,0,Mobile,Android,78.6,0,0.1983,0.07,407.44
C9DC7994-55B7-4580,2022-02-10,CUST013991,44,Basic,South Africa,Credit Card,6.04,ZAR,0.054,Financial Services,MER00046,Steele Inc,Failed,0,Mobile,Android,415.7,0,0.1632,5.05,141.21
9B1C8BAD-627F-4650,02/09/2024,CUST006043,21,Retail,Kenya,mtn mobile money,1.24,KES,0.0075,Groceries,MER00109,Harrison Ltd,Completed,0,Mobile,Android,122.1,0,0.2414,0.94,9343.32
330234A0-A5D0-4E97,2023/03/01,CUST014893,51,SME,Kenya,M-Pesa,3.33,KES,0.0075,Entertainment,MER00123,Gonzales Ltd,Completed,0,Mobile,ANDROID,71.5,0,0.1685,2.77,1320.2
1812DB16-E0DC-46AA,2022-02-22,CUST000798,38,Retail,India,Bank Transfer,130652.07211436442,INR,0.012,Travel & Hospitality,MER00169,Garcia-Johnson,Completed,0,Mobile,USSD,87.3,0,0.1186,1.0,1506.89
EE83B2D6-33CE-48F8,12-09-2024,CUST013217,24,retail,South Africa,Airtel Money,5.53,ZAR,0.054,Home & Furniture,MER00003,"Gonzalez, Hill and Brown",Completed,0,Mobile,iOS,67.3,0,0.019,5.42,1133.05
02E0D816-E28A-4F2E,2023-10-11,CUST003971,24,Corporate,Nigeria,Google Pay,0.57,NGN,0.0013,Electronics,MER00191,"Davis, Hutchinson and Bond",Completed,0,Desktop,ANDROID,288.3,0,0.219,0.45,412.97
2A47D700-9AB6-4515,2023-03-03,CUST007032,36,retail,United Kingdom,CC,411.87,GBP,1.27,Fashion & Apparel,MER00008,"Clay, Moore and Alvarez",Completed,0,Mobile,Web,56.8,0,0.167,343.09,351.34
A1DA4D56-BDFE-45EA,12-02-2023,CUST010347,39,Corporate,Kenya,Mpesa,1.45,KES,0.0075,Fashion & Apparel,MER00240,Jones PLC,success,0,Mobile,Android,,0,0.1044,1.3,"$1,930.17"
4B4875DE-5834-4848,2024-08-28,CUST006206,27,Retail,Egypt,DebitCard,8.9,EGP,0.032,Health,MER00188,Roth-Williamson,,0,Mobile,USSD,138.8,0,0.0603,8.36,
930B1B02-D7C5-400C,2024-07-16,CUST011849,36,SME,NG,MPESA,0.29,NGN,0.0013,Home & Furniture,MER00028,"Hays, Keith and Martinez",success,0,Tablet,iOS,325.7,0,0.0846,0.27,42.95
E9882ECF-0A41-4CA4,2023-06-21,CUST006223,22,Retail,Kenya,AirtelMoney,3.09,KES,0.0075,Health & Beauty,MER00295,Kerr Inc,Pending,0,Desktop,iOS,62.1,0,0.3356,2.05,599.14
E7B4D16A-D5B6-413A,2024-08-08,CUST005693,24,Premium,Kenya,Credit Card,0.67,KES,0.0075,Travel & Hospitality,MER00294,Arnold-Holder,Completed,0,Mobile,iOS,387.6,0,0.0385,0.64,990.27
E5A69113-2A04-413D,01/12/2023,CUST003123,45,SME,Nigeria,MTN Mobile Money,0.02,NGN,0.0013,Travel,MER00219,Harris PLC,completed,0,Desktop,Web,1110.0,0,0.2075,0.02,1199.25
DAEFFEFB-0784-49F6,2023-02-08,CUST004148,25,SME,Uganda,Google Pay,0.01,UGX,0.00027,Education,MER00046,Steele Inc,Completed,0,Tablet,iOS,29.8,0,0.145,0.01,593.6
